student_info_id,unnamed_0,mental_health_conditions,unnamed_2,unnamed_3,unnamed_4,unnamed_5,unnamed_6,physical_health_conditions,unnamed_8,unnamed_9,unnamed_10,list_of_high_school_courses,unnamed_12
34,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Studies in Literature,ETS4U
35,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,The Writer’s Craft,EWC4U
36,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Extended French,FEF4U
37,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,French Immersion,FIF4U/FIF4O
38,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Core French,FSF4U/FSF4O
39,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Nutrition and Health,HFA4U/HFA4C
40,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Human Development throughout the Lifespan,HHG4M
41,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Families in Canada,HHS4U
42,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,The World of Fashion,HNB4M
43,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Challenge and Change in Society,HSB4U
44,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,World Cultures,HSC4M
45,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Equity and Social Justice: From Theory to Practice,HSE4M
46,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Philosophy: Questions and Theories,HZT4U
47,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Computer Science,ICS4U
48,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Interdisciplinary Studies,IDC4U/IDP4U/IDC4O/IDP4O
49,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Classical Civilization,LVV4U
50,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Calculus and Vectors,MCV4U
51,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Mathematics of Data Management,MDM4U
52,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Advanced Functions,MHF4U
53,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,"First Nations, Métis and Inuit Governance in Canada",NDG4M
54,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Contemporary Indigenous Issues and Perspectives in a Global Context,NDW4M
55,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Recreation and Healthy Active Living Leadership,PLF4M
56,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Introductory Kinesiology,PSK4U
57,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Biology,SBI4U
58,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Chemistry,SCH4U/SCH4C
59,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Earth and Space Science,SES4U
60,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Science,SNC4M/SNC4E
61,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Physics,SPH4U/SPH4C
62,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Technological Design,TDJ4M
63,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Computer Engineering Technology,TEJ4M
64,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Communications Technology,TGJ4M
65,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Green Industries,THJ4M/THJ4E
66,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Health Care,TPJ4M/TPJ4C
67,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Manufacturing Engineering Technology,TMJ4M
68,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Advanced Learning Strategies: Skills for Success After Secondary School,GLS4O/GLE4O
69,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Healthy Active Living Education,PPL4O
70,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Mathematics for College Technology,MCT4C
71,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Foundatons for College Mathematics,MAP4C
72,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Mathematics for Work and Everyday Life,MEL4E
73,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Food and Healthy Living,HFL4E
74,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Personal Life Management,HIP4O
75,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Working with School-Age Children and Adolescents,HPD4C
76,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Communications Technology: Digital Imagery and Web Design,TGJ4O
77,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Computer Technology,TEJ4E
78,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Construction Engineering Technology,TCJ4C
79,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Construction Technology,TCJ4E
80,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Custom Woodworking,TWJ4E
81,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Hairstyling and Aesthetics,TXJ4E
82,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Health Care: Support Service,TPJ4E
83,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Child Development and Greontology,TOJ4C
84,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Hospitality and Tourism,TFJ4C/TFJ4E
85,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Manufacturing Technology,TMJ4C/TMJ4E
86,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Technological Design in the Twenty-first Century,TDJ4O
87,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Transportation Technology,TTJ4C
88,,ADHD,Autism,Down Syndrome,Depression,Anorexia Nervosa,,Conductive,Mobility,Epilepsy,,Transportation Technology: Vehicle Maintenance,TTJ4E
